"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","Centrosome maturation","REAC:R-HSA-380287","0.004909833981551186","2.3089331926255428","80","4897","53","10565","DCTN3,CETN2,PRKACA,TUBA1A,CEP164,DYNC1I2,PAFAH1B1,ACTR1A,SDCCAG8,CSNK1D,DCTN2,CEP290,AKAP9,MZT2B,CDK5RAP2,CLASP1,TUBGCP6,MZT2A,CEP135,YWHAE,HSP90AA1,CDK11B,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,MZT1,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,CKAP5,TUBGCP3,PLK4,CNTRL,ALMS1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"REAC","HDR through Single Strand Annealing (SSA)","REAC:R-HSA-5685938","0.005219323480820496","2.2823857858075467","37","4897","28","10565","ERCC1,ERCC4,KAT5,ABL1,RAD17,TOP3A,RAD50,ATRIP,EXO1,BRCA1,TOPBP1,RHNO1,RPA1,RAD51,RMI1,BARD1,RFC3,WRN,RPA2,BRIP1,RFC2,RFC5,BLM,MRE11A,RMI2,RPA3,DNA2,RFC4"
"REAC","Homologous DNA Pairing and Strand Exchange","REAC:R-HSA-5693579","0.005282629003539293","2.277149888531934","42","4897","31","10565","KAT5,RAD17,TOP3A,RAD50,ATRIP,PALB2,EXO1,BRCA1,TOPBP1,RHNO1,BRCA2,RPA1,RAD51,RMI1,BARD1,XRCC2,RFC3,WRN,RPA2,BRIP1,XRCC3,RFC2,RFC5,BLM,MRE11A,RAD51AP1,RMI2,RPA3,CHEK1,DNA2,RFC4"
"REAC","COPI-mediated anterograde transport","REAC:R-HSA-6807878","0.0055339010580540094","2.256968609980991","102","4897","65","10565","COPZ2,DCTN3,CD59,TMEM115,ACTR10,ANK2,TUBA1A,COG1,NAPA,GOLGB1,ARF4,TMED10,GBF1,TMED7,DYNC1I1,RAB1A,DYNC1LI2,DCTN6,DCTN4,COPG1,KDELR2,ARFGAP3,DYNC1I2,YKT6,COPB1,COG5,CAPZA2,ACTR1A,GORASP1,TMED3,NSF,STX5,TMED9,KDELR3,COPA,COG6,SPTBN5,GOSR2,GOLGA2,SPTAN1,DCTN2,FOLR1,COG3,RAB1B,COPB2,TMED2,COPE,DCTN5,CAPZA1,BET1L,KDELR1,TUBB6,TUBB2B,DYNC1LI1,TUBA1B,TUBB4B,DYNLL2,TUBB4A,SPTBN2,TUBB8,ANK3,SPTB,TUBA1C,COPG2,USO1"
"REAC","Integrin cell surface interactions","REAC:R-HSA-216083","0.005756704241990285","2.2398260824036607","84","4897","55","10565","TNC,CD44,FBN1,COL8A1,COL8A2,COMP,ITGA11,COL1A1,COL5A1,ITGA8,CD47,ITGA4,ITGA5,ITGAV,ITGB8,JAM2,LUM,THBS1,ITGB3,COL5A2,ITGB2,COL5A3,ITGB1,COL10A1,JAM3,FN1,COL4A2,HSPG2,ICAM1,VCAM1,COL3A1,COL4A5,ITGB5,ITGA2,COL4A1,COL6A1,ITGA3,COL6A3,COL9A2,COL6A2,ITGA10,COL16A1,ITGA1,ITGA7,ITGAM,ITGA6,COL23A1,COL9A3,ITGA9,ITGA2B,ICAM3,COL9A1,KDR,F11R,CDH1"
"REAC","Signaling by MET","REAC:R-HSA-6806834","0.006155031362063922","2.210769729842884","77","4897","51","10565","COL11A1,COL1A1,COL5A1,STAM2,PIK3R1,LAMB1,LAMB2,LAMA4,LAMC1,COL5A2,RANBP9,DOCK7,PIK3CA,RAP1B,RAP1A,COL5A3,SOS1,ITGB1,STAT3,FN1,COL3A1,MET,ITGA2,SH3KBP1,ITGA3,LAMB3,HGS,UBC,COL27A1,COL24A1,CRK,SRC,TNS3,RAB4B,HRAS,LAMA1,LAMA5,PTK2,CBL,GGA3,RPS27A,LAMC3,TNS4,PTPN2,KRAS,CRKL,SH3GL2,SPINT1,SPINT2,HPN,LAMC2"
"REAC","Sphingolipid metabolism","REAC:R-HSA-428157","0.006190068460991148","2.2083045477381593","86","4897","56","10565","ALDH3B1,B4GALNT1,SMPD1,HEXA,SUMF1,SPTLC3,ARSA,GBA,ARSJ,PSAP,ARSB,GALC,SGMS2,HEXB,CTSA,SPHK1,CERS5,NEU1,PRKD1,STS,ESYT2,GLB1,GLTPD1,ASAH1,DEGS1,SUMF2,UGCG,B3GALNT1,SGPP1,ORMDL1,KDSR,ORMDL3,SGPP2,ARSD,SAMD8,GLB1L,SGPL1,VAPA,SPTLC1,SGMS1,GM2A,GLTP,PPAP2A,ARSG,ASAH2,GBA2,ACER2,CERS4,SMPD4,PRKD2,PPM1L,NEU3,FA2H,ESYT3,UGT8,SPTSSB"
"REAC","Glycosphingolipid metabolism","REAC:R-HSA-1660662","0.006253951454107866","2.2038454942627212","44","4897","32","10565","B4GALNT1,SMPD1,HEXA,SUMF1,ARSA,GBA,ARSJ,PSAP,ARSB,GALC,HEXB,CTSA,NEU1,STS,ESYT2,GLB1,GLTPD1,ASAH1,SUMF2,UGCG,B3GALNT1,ARSD,GLB1L,GM2A,GLTP,ARSG,ASAH2,GBA2,SMPD4,NEU3,ESYT3,UGT8"
"REAC","Elastic fibre formation","REAC:R-HSA-1566948","0.006253951454107866","2.2038454942627212","44","4897","32","10565","LTBP2,FBN1,EFEMP2,LOX,LTBP3,MFAP5,LOXL4,ITGA8,ELN,TGFB2,FBLN5,TGFB3,MFAP2,LOXL1,ITGA5,ITGAV,ITGB8,ITGB3,MFAP4,FBN2,ITGB1,FN1,LOXL2,FURIN,ITGB5,EFEMP1,GDF5,MFAP3,BMP2,LOXL3,EMILIN3,FBN3"
"REAC","Synthesis of DNA","REAC:R-HSA-69239","0.006253951454107866","2.2038454942627212","119","4897","74","10565","PSMD9,FZR1,POLD4,CDC27,UBC,PSMB8,UBE2E1,ANAPC15,PSMB4,PSMB5,SKP2,PSMB7,CDC23,PSMA6,PSMC6,GINS3,PSMD1,UBE2D1,PSMD3,PSMD4,ANAPC7,SHFM1,ORC4,PSMA4,RFC1,PSMB1,RPS27A,PSMD7,CDC45,PSMB6,PSMD11,PSMA5,POLD3,UBE2C,PCNA,GINS4,PSME4,PRIM2,RPA1,MCM4,PSMA3,CCNE1,FEN1,RFC3,RPA2,MCM2,GINS2,MCM6,POLE,MCM5,MCM7,POLE2,POLA2,MCM8,CDC6,ORC6,ORC1,ORC3,RFC2,GINS1,RFC5,LIG1,PSMA2,POLA1,MCM3,CCNA2,PRIM1,CDT1,RPA3,ANAPC1,DNA2,POLD1,ORC2,RFC4"
"REAC","Polymerase switching","REAC:R-HSA-69091","0.00629213985567473","2.2012016328585453","14","4897","13","10565","POLD4,RFC1,POLD3,PCNA,PRIM2,RFC3,POLA2,RFC2,RFC5,POLA1,PRIM1,POLD1,RFC4"
"REAC","Polymerase switching on the C-strand of the telomere","REAC:R-HSA-174411","0.00629213985567473","2.2012016328585453","14","4897","13","10565","POLD4,RFC1,POLD3,PCNA,PRIM2,RFC3,POLA2,RFC2,RFC5,POLA1,PRIM1,POLD1,RFC4"
"REAC","Leading Strand Synthesis","REAC:R-HSA-69109","0.00629213985567473","2.2012016328585453","14","4897","13","10565","POLD4,RFC1,POLD3,PCNA,PRIM2,RFC3,POLA2,RFC2,RFC5,POLA1,PRIM1,POLD1,RFC4"
"REAC","Removal of the Flap Intermediate","REAC:R-HSA-69166","0.00629213985567473","2.2012016328585453","14","4897","13","10565","POLD4,POLD3,PCNA,PRIM2,RPA1,FEN1,RPA2,POLA2,POLA1,PRIM1,RPA3,DNA2,POLD1"
"REAC","Glycosaminoglycan metabolism","REAC:R-HSA-1630316","0.0066588674561485345","2.1765996295940435","123","4897","76","10565","CD44,CHPF2,HEXA,GNS,CSGALNACT2,B4GALT1,HGSNAT,CHSY3,B3GALT6,SLC35B2,HS3ST3B1,GALNS,ARSB,SLC35B3,EXT2,CHST3,OMD,CHST14,GPC1,SLC26A2,SDC3,NAGLU,LUM,HEXB,CHPF,B4GALT7,GPC6,GLB1,B3GAT3,IDUA,DCN,CHST2,HS3ST3A1,IDS,GLCE,NCAN,HS2ST1,OGN,HSPG2,NDST1,SDC2,BGN,ST3GAL3,ST3GAL1,VCAN,EXT1,SDC1,NDST2,ST3GAL4,B4GALT2,CHST11,SLC26A1,CSGALNACT1,GLB1L,ST3GAL2,CSPG4,SGSH,DSEL,PRELP,SLC9A1,HS6ST2,CHST1,ABCC5,UST,HPSE,HMMR,B3GNT2,CHST6,HS6ST3,GPC2,HS3ST2,GPC3,B3GNT3,B4GALT6,CHST13,B3GNT7"
"REAC","RUNX2 regulates osteoblast differentiation","REAC:R-HSA-8940973","0.006714544937980291","2.1729834152545227","23","4897","19","10565","WWTR1,COL1A1,ZNF521,HDAC6,GLI3,MAF,HEY1,MAPK3,SATB2,MAPK1,RB1,CBFB,ABL1,SRC,HDAC3,AR,YES1,UCMA,HEY2"
"REAC","Interferon Signaling","REAC:R-HSA-913531","0.006779913756219446","2.1687758305335585","193","4897","113","10565","GBP3,CD44,SP100,HLA-DRB5,GBP1,STAT2,CAMK2D,IRF9,IFNAR1,IFIT2,HLA-DQA1,RNASEL,HLA-E,HLA-DRA,JAK1,B2M,TYK2,TRIM8,XAF1,HLA-DQA2,HLA-DRB1,HLA-B,PML,IFNGR1,CIITA,OAS1,GBP2,STAT1,OASL,TRIM3,IFIT3,IRF1,UBA7,TRIM22,IFI35,IFI6,NCAM1,MAPK3,JAK2,ICAM1,HLA-C,HLA-DPA1,HLA-A,VCAM1,TRIM26,NEDD4,MT2A,CAMK2B,GBP5,FLNA,KPNA1,IFNGR2,UBC,OAS2,IFIT1,EGR1,HLA-DQB2,IRF2,IFI27,PSMB8,TRIM34,TRIM2,UBE2E1,ARIH1,NUP160,RANBP2,FLNB,TPR,PLCG1,POM121,RAE1,EIF4A3,MX2,NUP188,UBE2N,SOCS1,TRIM46,ABCE1,EIF4E3,AAAS,RPS27A,SAMHD1,IFI30,PRKCD,KPNB1,IRF6,EIF4A1,NUP50,NUP85,NUP133,NUP62,TRIM6,EIF4E,IRF3,NUP93,HERC5,NUP88,IRF4,SUMO1,NUP153,PTAFR,NUP43,NUP54,PTPN6,NUP37,NUP35,NUP107,NUP210,PPM1B,NUP155,KPNA2,NUP205,NDC1"
"REAC","RAB geranylgeranylation","REAC:R-HSA-8873719","0.00683130992245987","2.165496011172165","65","4897","44","10565","RAB22A,RAB30,RAB2A,RAB27A,RAB40B,RAB36,RAB31,RAB23,RAB32,RAB5C,RAB14,RAB9B,RAB7A,RAB27B,RAB18,RAB1A,RAB5B,RAB7L1,RAB21,RAB6A,RAB12,RAB1B,RAB6B,RAB24,RAB10,RAB11B,RABGGTA,RAB4B,RAB3B,RAB15,RAB34,RABGGTB,RAB26,RAB19,RAB3A,RAB20,RAB3D,RAB17,RAB38,CHML,RAB39A,RAB3C,RAB25,RAB37"
"REAC","Diseases associated with glycosaminoglycan metabolism","REAC:R-HSA-3560782","0.0074230612583214796","2.129416955446074","41","4897","30","10565","HEXA,B4GALT1,B3GALT6,EXT2,CHST3,OMD,CHST14,GPC1,SLC26A2,SDC3,LUM,HEXB,B4GALT7,GPC6,B3GAT3,DCN,NCAN,OGN,HSPG2,SDC2,BGN,ST3GAL3,VCAN,EXT1,SDC1,CSPG4,PRELP,CHST6,GPC2,GPC3"
"REAC","Transport of Mature mRNA derived from an Intron-Containing Transcript","REAC:R-HSA-159236","0.009283064999778252","2.0323086086174413","71","4897","47","10565","FYTTD1,SLU7,NXF1,NUP160,RANBP2,TPR,POM121,RAE1,EIF4A3,SRSF4,NUP188,MAGOHB,DDX39A,POLDIP3,AAAS,SARNP,CHTOP,MAGOH,DDX39B,CASC3,CDC40,SRSF2,NUP50,SRSF1,SRSF3,NUP85,NUP133,NUP62,NUP93,THOC1,NUP88,NUP153,THOC6,NUP43,SRRM1,NUP54,RNPS1,UPF3B,NUP37,NUP35,THOC3,NUP107,SRSF7,NUP210,NUP155,NUP205,NDC1"
"REAC","ISG15 antiviral mechanism","REAC:R-HSA-1169408","0.009283064999778252","2.0323086086174413","71","4897","47","10565","JAK1,STAT1,UBA7,MAPK3,NEDD4,KPNA1,UBC,IFIT1,UBE2E1,ARIH1,NUP160,RANBP2,FLNB,TPR,PLCG1,POM121,RAE1,EIF4A3,MX2,NUP188,UBE2N,EIF4E3,AAAS,RPS27A,KPNB1,EIF4A1,NUP50,NUP85,NUP133,NUP62,EIF4E,IRF3,NUP93,HERC5,NUP88,NUP153,NUP43,NUP54,NUP37,NUP35,NUP107,NUP210,PPM1B,NUP155,KPNA2,NUP205,NDC1"
"REAC","Cyclin A/B1/B2 associated events during G2/M transition","REAC:R-HSA-69273","0.009751028547727051","2.0109495720919632","25","4897","20","10565","PPP2CB,PPME1,PPP2CA,MNAT1,WEE1,FOXM1,LCMT1,PPP2R1B,PPP2R2A,CDC25C,PKMYT1,CDK7,CDC25A,PPP2R3B,CDK1,CCNB1,PLK1,XPO1,CCNB2,CCNA2"
"REAC","Gap-filling DNA repair synthesis and ligation in GG-NER","REAC:R-HSA-5696397","0.009751028547727051","2.0109495720919632","25","4897","20","10565","POLK,POLD4,UBC,RFC1,RPS27A,XRCC1,POLD3,PCNA,RPA1,RFC3,RPA2,POLE,POLE2,RFC2,RFC5,LIG1,LIG3,RPA3,POLD1,RFC4"
"REAC","L1CAM interactions","REAC:R-HSA-373760","0.010730709383528766","1.9693715668347402","119","4897","73","10565","CHL1,RPS6KA4,LAMB1,NRCAM,NRP2,ITGA5,ITGAV,ITGB3,EGFR,CNTN6,ANK2,LAMC1,TUBA1A,MSN,RANBP9,DNM3,SDCBP,NFASC,SCN3A,NRP1,SCN2A,RPS6KA2,ITGB1,CNTNAP1,SCN1A,SCN2B,NCAN,NCAM1,MAPK3,ALCAM,SCN9A,ITGA2,MAPK1,EPHB2,RPS6KA3,SPTBN5,DLG1,SPTAN1,CLTA,ITGA10,ITGA1,RDX,AP2M1,AP2S1,AP2A2,TUBB6,LAMA1,TUBB2B,HSPA8,TUBA1B,MAP2K1,TUBB4B,KCNQ2,CSNK2A1,TUBB4A,SPTBN2,ITGA9,TUBB8,KIF4A,LYPLA2,CSNK2A2,SCN5A,ANK3,ITGA2B,SH3GL2,SPTB,TUBA1C,SCN4A,CD24,PAK1,RPS6KA6,DLG3,RPS6KA1"
"REAC","E2F mediated regulation of DNA replication","REAC:R-HSA-113510","0.011086292825250017","1.9552136544544803","22","4897","18","10565","PPP2CB,RB1,PPP2CA,ORC4,PPP2R1B,E2F1,PRIM2,PPP2R3B,CDK1,CCNB1,POLA2,MCM8,ORC6,ORC1,ORC3,POLA1,PRIM1,ORC2"
"REAC","Golgi Cisternae Pericentriolar Stack Reorganization","REAC:R-HSA-162658","0.011332615328489028","1.9456698525673966","13","4897","12","10565","RAB2A,BLZF1,RAB1A,MAPK1,GORASP1,GOLGA2,RAB1B,CDK1,CCNB1,PLK1,CCNB2,USO1"
"REAC","Signaling by NTRKs","REAC:R-HSA-166520","0.011357920182732871","1.9447011876265405","97","4897","61","10565","NTRK2,IRS2,MEF2C,PIK3R1,DUSP3,RALB,NGF,PIK3R2,PIK3CA,KIDINS220,DNM3,RAP1A,RALGDS,SOS1,RPS6KA2,MEF2A,NTF3,STAT3,NTRK3,MAPK3,IRS1,FRS2,FURIN,DUSP4,MAPK11,RIT1,PPP2CB,MAPK1,DNAL4,MAPK7,RPS6KA3,SHC3,CLTA,SHC2,PCSK5,MAPKAPK2,AP2M1,CRK,AP2S1,SRC,RHOA,AP2A2,BDNF,HRAS,PPP2CA,BAX,TIAM1,NTF4,PLCG1,DUSP6,NELFB,MAPKAPK3,PPP2R1B,MAPK13,PIK3CB,KRAS,CRKL,SH3GL2,ADCYAP1R1,ADORA2A,RPS6KA1"
"REAC","Integration of provirus","REAC:R-HSA-162592","0.01510677298375177","1.8208282970789924","9","4897","9","10565","LIG4,KPNA1,XRCC4,BANF1,PPIA,XRCC6,XRCC5,HMGA1,PSIP1"
"REAC","Glucose metabolism","REAC:R-HSA-70326","0.015629260593608498","1.8060615675797604","85","4897","54","10565","GNPDA2,PRKACA,PRKACB,PPP2CB,SLC25A12,ADPGK,BPGM,PPP2CA,GOT1,PFKFB2,TPI1,ENO1,NUP160,RANBP2,PGP,TPR,POM121,PCK2,FBP1,RAE1,GCK,NUP188,HK2,PGAM1,PGAM2,AAAS,PGM2L1,GPI,PPP2R1B,SLC37A1,SLC25A13,SLC25A10,ALDOC,NUP50,MDH1,NUP85,NUP133,NUP62,GOT2,NUP93,HK1,MDH2,NUP88,ENO3,NUP153,NUP43,NUP54,NUP37,NUP35,NUP107,NUP210,NUP155,NUP205,NDC1"
"REAC","Glycolysis","REAC:R-HSA-70171","0.01643618661071089","1.7841989365546096","67","4897","44","10565","GNPDA2,PRKACA,PRKACB,PPP2CB,ADPGK,BPGM,PPP2CA,PFKFB2,TPI1,ENO1,NUP160,RANBP2,PGP,TPR,POM121,RAE1,GCK,NUP188,HK2,PGAM1,PGAM2,AAAS,PGM2L1,GPI,PPP2R1B,ALDOC,NUP50,NUP85,NUP133,NUP62,NUP93,HK1,NUP88,ENO3,NUP153,NUP43,NUP54,NUP37,NUP35,NUP107,NUP210,NUP155,NUP205,NDC1"
"REAC","Mitochondrial translation elongation","REAC:R-HSA-5389840","0.016473900356189772","1.7832035652121023","87","4897","55","10565","MRPL53,MRPL24,MRPL33,MRPL23,MRPL13,GFM1,MRPL15,MRPS18B,TSFM,MRPL34,CHCHD1,MRPS17,MRPS7,MRPS31,MRPS5,MRPL30,MRPS18C,OXA1L,MRPL48,MRPS23,MRPS25,MRPS15,MRPL47,MRPL52,MRPL14,MRPL22,MRPL21,ERAL1,TUFM,MRPL19,MRPS12,AURKAIP1,MRPS26,MRPL9,MRPS18A,MRPL50,MRPL28,MRPL3,MRPL4,MRPL37,MRPS30,MRPL32,MRPL44,MRPL39,PTCD3,MRPL2,MRPL12,MRPL42,MRPS2,MRPL11,MRPL16,MRPS34,MRPS27,MRPL10,MRPS9"
"REAC","Presynaptic phase of homologous DNA pairing and strand exchange","REAC:R-HSA-5693616","0.016850772373266133","1.773380187981974","39","4897","28","10565","KAT5,RAD17,TOP3A,RAD50,ATRIP,EXO1,BRCA1,TOPBP1,RHNO1,BRCA2,RPA1,RAD51,RMI1,BARD1,XRCC2,RFC3,WRN,RPA2,BRIP1,RFC2,RFC5,BLM,MRE11A,RMI2,RPA3,CHEK1,DNA2,RFC4"
"REAC","PCNA-Dependent Long Patch Base Excision Repair","REAC:R-HSA-5651801","0.018670423560415428","1.7288458294604236","21","4897","17","10565","POLD4,RFC1,POLB,POLD3,PCNA,RPA1,FEN1,RFC3,RPA2,POLE,POLE2,RFC2,RFC5,LIG1,RPA3,POLD1,RFC4"
"REAC","Signaling by TGF-beta Receptor Complex","REAC:R-HSA-170834","0.01909081853075977","1.7191754505601655","71","4897","46","10565","CDKN2B,SERPINE1,WWTR1,JUNB,TGFBR2,TGFBR1,PPP1R15A,SMAD3,SMURF2,PMEPA1,STUB1,FURIN,PPP1CB,UBC,USP15,RNF111,RHOA,MEN1,PARD3,E2F4,CCNT1,UBE2D1,PARD6A,NEDD4L,UBE2D3,CDK8,UCHL5,SNW1,E2F5,MYC,SP1,CBL,RPS27A,CGN,USP9X,TGIF1,TRIM33,SKIL,TGIF2,PRKCZ,HDAC1,CCNC,F11R,XPO1,PPP1CC,PARP1"
"REAC","Viral Messenger RNA Synthesis","REAC:R-HSA-168325","0.01980680663017987","1.703185538327412","41","4897","29","10565","POLR2L,POLR2A,NUP160,RANBP2,POLR2E,TPR,POM121,RAE1,NUP188,POLR2H,AAAS,POLR2I,NUP50,POLR2D,NUP85,NUP133,NUP62,NUP93,NUP88,NUP153,NUP43,NUP54,NUP37,NUP35,NUP107,NUP210,NUP155,NUP205,NDC1"
"REAC","Signaling by PDGF","REAC:R-HSA-186797","0.019808159513599634","1.7031558753055145","55","4897","37","10565","PLAT,THBS3,COL5A1,PIK3R1,THBS1,COL5A2,PIK3R2,PIK3CA,STAT1,COL5A3,SOS1,STAT3,COL4A2,COL3A1,COL4A5,FURIN,COL4A1,COL6A1,COL6A3,PDGFD,COL9A2,PDGFRA,COL6A2,PDGFRB,CRK,SRC,HRAS,STAT5B,PLCG1,PTPN12,COL9A3,THBS4,PIK3CB,KRAS,CRKL,COL9A1,GRB7"
"REAC","tRNA processing in the nucleus","REAC:R-HSA-6784531","0.019808159513599634","1.7031558753055145","55","4897","37","10565","TSEN34,POP4,CLP1,NUP160,RANBP2,TPR,POM121,POP1,RAE1,CPSF1,NUP188,RPP30,AAAS,C14ORF166,TSEN54,RTCB,ELAC2,NUP50,POP7,NUP85,NUP133,NUP62,NUP93,FAM98B,CSTF2,NUP88,RAN,NUP153,NUP43,NUP54,NUP37,NUP35,NUP107,NUP210,NUP155,NUP205,NDC1"
"REAC","Caspase-mediated cleavage of cytoskeletal proteins","REAC:R-HSA-264870","0.020818636358131706","1.6815477206244185","12","4897","11","10565","VIM,DBNL,CASP7,GSN,PLEC,GAS2,ADD1,SPTAN1,CASP8,MAPT,CASP3"
"REAC","Syndecan interactions","REAC:R-HSA-3000170","0.020886519910057497","1.6801339156809723","26","4897","20","10565","TNC,COL1A1,COL5A1,ITGAV,SDC3,THBS1,ITGB3,ACTN1,COL5A2,COL5A3,ITGB4,ITGB1,FN1,PRKCA,COL3A1,SDC2,ITGB5,ITGA2,SDC1,ITGA6"
"REAC","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","REAC:R-HSA-5693554","0.020886519910057497","1.6801339156809723","26","4897","20","10565","KAT5,TOP3A,RAD50,RTEL1,PALB2,EXO1,BRCA1,BRCA2,RAD51,RMI1,BARD1,XRCC2,WRN,BRIP1,XRCC3,BLM,MRE11A,RAD51AP1,RMI2,DNA2"
"REAC","Nucleobase biosynthesis","REAC:R-HSA-8956320","0.021661846704152415","1.6643045218918748","15","4897","13","10565","IMPDH1,UMPS,ADSL,DHODH,GMPS,IMPDH2,CAD,ADSS,GART,PFAS,ATIC,PAICS,PPAT"
"REAC","SUMOylation of chromatin organization proteins","REAC:R-HSA-4551638","0.0217878315363261","1.6617859913540562","66","4897","43","10565","PHC2,BMI1,CBX4,RING1,CBX8,CHD3,PHC3,SATB2,HIST1H4H,NUP160,SATB1,RANBP2,TPR,POM121,RAE1,NUP188,UBE2I,AAAS,RNF2,HIST1H4J,CBX5,NUP50,NUP85,NUP133,NUP62,NUP93,NUP88,SUMO1,NUP153,SUMO2,NUP43,NUP54,HDAC1,HDAC2,NUP37,NUP35,CBX2,NUP107,NUP210,NUP155,NUP205,NDC1,PHC1"
"REAC","NS1 Mediated Effects on Host Pathways","REAC:R-HSA-168276","0.024422368467857416","1.6122122207088148","38","4897","27","10565","KPNA1,NUP160,RANBP2,TPR,POM121,RAE1,NUP188,AAAS,PABPN1,KPNB1,NUP50,NUP85,NUP133,NUP62,NUP93,NUP88,NUP153,NUP43,NUP54,NUP37,NUP35,NUP107,NUP210,NUP155,KPNA2,NUP205,NDC1"
"REAC","Recruitment of NuMA to mitotic centrosomes","REAC:R-HSA-380320","0.025883534917360767","1.586976412305188","94","4897","58","10565","DCTN3,CETN2,PRKACA,TUBA1A,CEP164,DYNC1I2,PAFAH1B1,ACTR1A,NUMA1,SDCCAG8,CSNK1D,DCTN2,CEP290,AKAP9,MZT2B,CDK5RAP2,CLASP1,TUBGCP6,TUBB6,MZT2A,CEP135,TUBB2B,YWHAE,TUBA1B,HSP90AA1,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,MZT1,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,TUBB8,CKAP5,TUBA1C,TUBGCP3,PLK4,CNTRL,ALMS1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"REAC","G1/S-Specific Transcription","REAC:R-HSA-69205","0.026559998998266336","1.5757719456838173","28","4897","21","10565","LIN37,RBL2,LIN54,DHFR,TYMS,E2F4,RRM2,E2F5,RBBP4,CDC45,E2F1,PCNA,LIN9,CCNE1,CDK1,FBXO5,CDC6,ORC1,HDAC1,POLA1,CDT1"
"REAC","ER to Golgi Anterograde Transport","REAC:R-HSA-199977","0.02831801400856336","1.5479372077395364","155","4897","90","10565","COPZ2,DCTN3,CD59,TMEM115,TBC1D20,ACTR10,ANK2,TUBA1A,SAR1B,MCFD2,ZNF547,COG1,NAPA,SEC31A,TFG,SEC22C,GOLGB1,ARF4,TMED10,GBF1,TMED7,DYNC1I1,RAB1A,TRAPPC1,TRAPPC3,DYNC1LI2,SEC23A,DCTN6,DCTN4,COPG1,KDELR2,ARFGAP3,DYNC1I2,CNIH3,YKT6,GRIA1,COPB1,COG5,CAPZA2,SEC24B,ACTR1A,GORASP1,TMED3,NSF,STX5,LMAN2L,TMED9,CSNK1D,KDELR3,COPA,COG6,SPTBN5,GOSR2,GOLGA2,SPTAN1,DCTN2,FOLR1,COG3,RAB1B,COPB2,TMED2,COPE,SEC24D,SEC22A,F8,CNIH1,DCTN5,CAPZA1,TRAPPC6B,BET1L,SEC16A,KDELR1,TRAPPC9,TUBB6,TUBB2B,DYNC1LI1,TUBA1B,TRAPPC6A,TUBB4B,DYNLL2,PPP6R3,TUBB4A,SPTBN2,TUBB8,ANK3,SPTB,TUBA1C,CTSC,COPG2,USO1"
"REAC","Beta-oxidation of pristanoyl-CoA","REAC:R-HSA-389887","0.028384174279642654","1.5469237352596295","8","4897","8","10565","CROT,ACOX2,CRAT,ACOX3,AMACR,ACOT8,HSD17B4,ACOXL"
"REAC","COPI-dependent Golgi-to-ER retrograde traffic","REAC:R-HSA-6811434","0.028989715941302875","1.5377560401030606","100","4897","61","10565","KIF26B,KIFAP3,COPZ2,TUBA1A,NAPA,KIFC2,ARF4,TMED10,GBF1,TMED7,RAB1A,COPG1,KDELR2,ARFGAP3,KIF5B,KLC1,COPB1,USE1,TMED3,NSF,TMED9,KDELR3,COPA,RAB1B,COPB2,SURF4,TMED2,COPE,STX18,KIF3B,KDELR1,TUBB6,KIF16B,KIF5A,KIF1A,TUBB2B,TUBA1B,ZW10,TUBB4B,KIF2A,CENPE,KIF18A,TUBB4A,KIF20A,KIF15,RACGAP1,KIF26A,TUBB8,KIF11,KIF4A,KIF18B,TUBA1C,KIF21B,KIF23,KIF12,KIF2C,KIF20B,KIFC1,KLC3,COPG2,KIF22"
"REAC","Mitochondrial translation initiation","REAC:R-HSA-5368286","0.0292993237397772","1.5331424035186714","87","4897","54","10565","MRPL53,MRPL24,MRPL33,MRPL23,MRPL13,MRPL15,MRPS18B,MRPL34,MTFMT,CHCHD1,MRPS17,MRPS7,MRPS31,MRPS5,MRPL30,MRPS18C,OXA1L,MRPL48,MRPS23,MRPS25,MRPS15,MRPL47,MRPL52,MRPL14,MRPL22,MRPL21,ERAL1,MRPL19,MRPS12,AURKAIP1,MRPS26,MRPL9,MRPS18A,MRPL50,MRPL28,MRPL3,MRPL4,MRPL37,MRPS30,MRPL32,MRPL44,MTIF2,MRPL39,PTCD3,MRPL2,MRPL12,MRPL42,MRPS2,MRPL11,MRPL16,MRPS34,MRPS27,MRPL10,MRPS9"
