"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","PCNA-Dependent Long Patch Base Excision Repair","REAC:R-HSA-5651801","0.000008482824808416277","5.071459502174777","21","2498","16","10565","RFC1,POLB,POLD3,PCNA,RPA1,FEN1,RFC3,RPA2,POLE,POLE2,RFC2,RFC5,LIG1,RPA3,POLD1,RFC4"
"REAC","SUMOylation of chromatin organization proteins","REAC:R-HSA-4551638","0.000012508685758531882","4.902788317628777","66","2498","34","10565","NUP160,SATB1,RANBP2,TPR,POM121,RAE1,NUP188,UBE2I,AAAS,RNF2,HIST1H4J,CBX5,NUP50,NUP85,NUP133,NUP62,NUP93,NUP88,SUMO1,NUP153,SUMO2,NUP43,NUP54,HDAC1,HDAC2,NUP37,NUP35,CBX2,NUP107,NUP210,NUP155,NUP205,NDC1,PHC1"
"REAC","G2/M DNA damage checkpoint","REAC:R-HSA-69473","0.000015321488944105308","4.8146990278635","95","2498","44","10565","RAD17,BABAM1,YWHAE,UBE2V2,TOP3A,H2AFX,WEE1,UBE2N,RAD50,RNF8,TP53,SFN,ATRIP,MDC1,PIAS4,EXO1,CDC25C,BRCA1,HIST1H4J,TOPBP1,YWHAH,RHNO1,RPA1,RMI1,UIMC1,BARD1,RFC3,SUMO1,WRN,RPA2,BRIP1,CDK1,CCNB1,RNF168,RFC2,RFC5,BLM,MRE11A,CHEK2,RMI2,RPA3,CHEK1,DNA2,RFC4"
"REAC","Resolution of D-loop Structures through Holliday Junction Intermediates","REAC:R-HSA-5693568","0.000017188953900071398","4.764750553170469","33","2498","21","10565","GEN1,TOP3A,RAD50,PALB2,EXO1,BRCA1,BRCA2,RAD51,RMI1,BARD1,XRCC2,WRN,SLX1B,BRIP1,XRCC3,EME1,BLM,MRE11A,RAD51AP1,RMI2,DNA2"
"REAC","Switching of origins to a post-replicative state","REAC:R-HSA-69052","0.000020600076345327744","4.686131170102055","90","2498","42","10565","ANAPC15,PSMB4,PSMB5,SKP2,PSMB7,CDC23,PSMA6,PSMC6,PSMD1,UBE2D1,PSMD3,PSMD4,ANAPC7,SHFM1,ORC4,PSMA4,PSMB1,RPS27A,PSMD7,PSMB6,PSMD11,PSMA5,UBE2C,PSME4,MCM4,PSMA3,CCNE1,MCM2,MCM6,MCM5,MCM7,MCM8,CDC6,ORC6,ORC1,ORC3,PSMA2,MCM3,CCNA2,CDT1,ANAPC1,ORC2"
"REAC","E2F mediated regulation of DNA replication","REAC:R-HSA-113510","0.00002283444194691015","4.641409597691271","22","2498","16","10565","PPP2CA,ORC4,PPP2R1B,E2F1,PRIM2,PPP2R3B,CDK1,CCNB1,POLA2,MCM8,ORC6,ORC1,ORC3,POLA1,PRIM1,ORC2"
"REAC","Polymerase switching on the C-strand of the telomere","REAC:R-HSA-174411","0.00002402202075832148","4.619390462075713","14","2498","12","10565","RFC1,POLD3,PCNA,PRIM2,RFC3,POLA2,RFC2,RFC5,POLA1,PRIM1,POLD1,RFC4"
"REAC","Polymerase switching","REAC:R-HSA-69091","0.00002402202075832148","4.619390462075713","14","2498","12","10565","RFC1,POLD3,PCNA,PRIM2,RFC3,POLA2,RFC2,RFC5,POLA1,PRIM1,POLD1,RFC4"
"REAC","Leading Strand Synthesis","REAC:R-HSA-69109","0.00002402202075832148","4.619390462075713","14","2498","12","10565","RFC1,POLD3,PCNA,PRIM2,RFC3,POLA2,RFC2,RFC5,POLA1,PRIM1,POLD1,RFC4"
"REAC","Removal of the Flap Intermediate","REAC:R-HSA-69166","0.00002402202075832148","4.619390462075713","14","2498","12","10565","POLD3,PCNA,PRIM2,RPA1,FEN1,RPA2,POLA2,POLA1,PRIM1,RPA3,DNA2,POLD1"
"REAC","Resolution of Abasic Sites (AP sites)","REAC:R-HSA-73933","0.000024232388038537762","4.615603785166847","36","2498","22","10565","RFC1,PARG,XRCC1,PARP2,POLB,POLD3,PCNA,RPA1,FEN1,RFC3,RPA2,NTHL1,POLE,POLE2,RFC2,RFC5,LIG1,LIG3,RPA3,PARP1,POLD1,RFC4"
"REAC","Mitochondrial protein import","REAC:R-HSA-1268020","0.00002532710750529888","4.596414406191175","65","2498","33","10565","TOMM5,HSPA9,COX17,TOMM7,CS,CHCHD10,TIMM44,CHCHD4,GFER,MTX2,ATP5G1,TOMM6,COQ2,PMPCB,PMPCA,DNAJC19,GRPEL2,SAMM50,TOMM20,PAM16,COA4,SLC25A13,TIMM17B,CYC1,TIMM13,TIMM8A,TOMM22,FXN,TOMM40,TIMM50,CHCHD3,LDHD,HSPD1"
"REAC","Polo-like kinase mediated events","REAC:R-HSA-156711","0.000026501707517543077","4.576726143362947","16","2498","13","10565","WEE1,EP300,FOXM1,RBBP4,CDC25C,CENPF,MYBL2,PKMYT1,LIN9,CDC25A,CCNB1,PLK1,CCNB2"
"REAC","L13a-mediated translational silencing of Ceruloplasmin expression","REAC:R-HSA-156827","0.000027631898426787562","4.558589276214325","112","2498","49","10565","RPL22,RPL4,RPL9,RPLP2,RPL38,RPS13,RPL10A,RPL23,RPL11,RPL5,RPL21,RPS10,EIF3H,RPL23A,RPS9,RPL14,RPS7,RPL35A,RPS2,RPS5,RPL8,RPL18A,RPS16,RPS24,RPS25,RPL24,EIF3D,EIF3A,PABPC1,RPS3,RPL35,RPS29,RPS26,EIF3G,EIF3E,EIF2S2,RPS27A,EIF4B,EIF3K,EIF2S3,RPSA,EIF4A1,RPL22L1,EIF3M,RPS21,EIF4E,EIF1AX,RPL39L,EIF3B"
"REAC","Orc1 removal from chromatin","REAC:R-HSA-68949","0.00002915778370131101","4.535245490054716","71","2498","35","10565","PSMB4,PSMB5,SKP2,PSMB7,PSMA6,PSMC6,PSMD1,PSMD3,PSMD4,SHFM1,ORC4,PSMA4,PSMB1,RPS27A,PSMD7,PSMB6,PSMD11,PSMA5,PSME4,MCM4,PSMA3,MCM2,MCM6,MCM5,MCM7,MCM8,CDC6,ORC6,ORC1,ORC3,PSMA2,MCM3,CCNA2,CDT1,ORC2"
"REAC","AURKA Activation by TPX2","REAC:R-HSA-8854518","0.00002915778370131101","4.535245490054716","71","2498","35","10565","CEP135,YWHAE,HSP90AA1,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,TUBB4A,CEP57,HMMR,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,TPX2,CKAP5,AURKA,PLK4,CNTRL,ALMS1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"REAC","APC/C-mediated degradation of cell cycle proteins","REAC:R-HSA-174143","0.000036271050034537927","4.440439871560324","86","2498","40","10565","ANAPC15,PSMB4,PSMB5,SKP2,PSMB7,BUB3,CDC23,CDC14A,PSMA6,PSMC6,PSMD1,UBE2D1,PSMD3,PSMD4,ANAPC7,SHFM1,PSMA4,PSMB1,RPS27A,PSMD7,PSMB6,PSMD11,PSMA5,NEK2,UBE2C,PSME4,AURKB,AURKA,PSMA3,CDC20,CDK1,FBXO5,CCNB1,BUB1B,PLK1,MAD2L1,PSMA2,CCNA2,ANAPC1,PTTG1"
"REAC","Regulation of mitotic cell cycle","REAC:R-HSA-453276","0.000036271050034537927","4.440439871560324","86","2498","40","10565","ANAPC15,PSMB4,PSMB5,SKP2,PSMB7,BUB3,CDC23,CDC14A,PSMA6,PSMC6,PSMD1,UBE2D1,PSMD3,PSMD4,ANAPC7,SHFM1,PSMA4,PSMB1,RPS27A,PSMD7,PSMB6,PSMD11,PSMA5,NEK2,UBE2C,PSME4,AURKB,AURKA,PSMA3,CDC20,CDK1,FBXO5,CCNB1,BUB1B,PLK1,MAD2L1,PSMA2,CCNA2,ANAPC1,PTTG1"
"REAC","Gap-filling DNA repair synthesis and ligation in GG-NER","REAC:R-HSA-5696397","0.000042403821028632485","4.372595007160073","25","2498","17","10565","RFC1,RPS27A,XRCC1,POLD3,PCNA,RPA1,RFC3,RPA2,POLE,POLE2,RFC2,RFC5,LIG1,LIG3,RPA3,POLD1,RFC4"
"REAC","Cap-dependent Translation Initiation","REAC:R-HSA-72737","0.00004610536390889482","4.336248545748726","120","2498","51","10565","RPL22,RPL4,RPL9,RPLP2,RPL38,RPS13,RPL10A,RPL23,RPL11,RPL5,RPL21,RPS10,EIF3H,RPL23A,RPS9,RPL14,RPS7,RPL35A,RPS2,RPS5,EIF2B3,RPL8,RPL18A,RPS16,RPS24,EIF2B5,RPS25,RPL24,EIF3D,EIF3A,PABPC1,RPS3,RPL35,RPS29,RPS26,EIF3G,EIF3E,EIF2S2,RPS27A,EIF4B,EIF3K,EIF2S3,RPSA,EIF4A1,RPL22L1,EIF3M,RPS21,EIF4E,EIF1AX,RPL39L,EIF3B"
"REAC","Eukaryotic Translation Initiation","REAC:R-HSA-72613","0.00004610536390889482","4.336248545748726","120","2498","51","10565","RPL22,RPL4,RPL9,RPLP2,RPL38,RPS13,RPL10A,RPL23,RPL11,RPL5,RPL21,RPS10,EIF3H,RPL23A,RPS9,RPL14,RPS7,RPL35A,RPS2,RPS5,EIF2B3,RPL8,RPL18A,RPS16,RPS24,EIF2B5,RPS25,RPL24,EIF3D,EIF3A,PABPC1,RPS3,RPL35,RPS29,RPS26,EIF3G,EIF3E,EIF2S2,RPS27A,EIF4B,EIF3K,EIF2S3,RPSA,EIF4A1,RPL22L1,EIF3M,RPS21,EIF4E,EIF1AX,RPL39L,EIF3B"
"REAC","Late Phase of HIV Life Cycle","REAC:R-HSA-162599","0.000050850961693334446","4.293700829286782","136","2498","56","10565","TAF11,POLR2A,NUP160,RANBP2,POLR2E,CCNT1,TPR,POM121,RAE1,MNAT1,PPIA,NEDD4L,NUP188,POLR2H,TBP,NELFB,CTDP1,RNGTT,RANGAP1,AAAS,RPS27A,GTF2H2C,TAF15,TAF6,POLR2I,TAF4,NUP50,POLR2D,NUP85,NUP133,NUP62,NUP93,CDK7,RCC1,NUP88,SSRP1,RAN,NUP153,NELFA,NUP43,SUPT16H,NUP54,RANBP1,NUP37,ERCC2,XPO1,GTF2E1,CHMP4C,NUP35,TAF5,NUP107,NUP210,NUP155,NUP205,NDC1,TAF4B"
"REAC","Gap-filling DNA repair synthesis and ligation in TC-NER","REAC:R-HSA-6782210","0.00005094945478044595","4.292860459098392","64","2498","32","10565","POLR2A,DDB1,POLR2E,USP7,MNAT1,POLR2H,EP300,RFC1,HMGN1,RPS27A,GTF2H2C,XRCC1,POLD3,PCNA,POLR2I,POLR2D,RPA1,XAB2,CDK7,RFC3,RPA2,POLE,AQR,POLE2,RFC2,RFC5,LIG1,ERCC2,LIG3,RPA3,POLD1,RFC4"
"REAC","Condensation of Prometaphase Chromosomes","REAC:R-HSA-2514853","0.00006024266813728897","4.220095801554358","11","2498","10","10565","SMC4,SMC2,CSNK2A1,NCAPG,CSNK2A2,NCAPH,CDK1,CCNB1,NCAPD2,CCNB2"
"REAC","Translation initiation complex formation","REAC:R-HSA-72649","0.00006461058110610797","4.189696352907499","59","2498","30","10565","RPS13,RPS10,EIF3H,RPS9,RPS7,RPS2,RPS5,RPS16,RPS24,RPS25,EIF3D,EIF3A,PABPC1,RPS3,RPS29,RPS26,EIF3G,EIF3E,EIF2S2,RPS27A,EIF4B,EIF3K,EIF2S3,RPSA,EIF4A1,EIF3M,RPS21,EIF4E,EIF1AX,EIF3B"
"REAC","G1/S-Specific Transcription","REAC:R-HSA-69205","0.00006922433200411752","4.1597412263852105","28","2498","18","10565","DHFR,TYMS,E2F4,RRM2,E2F5,RBBP4,CDC45,E2F1,PCNA,LIN9,CCNE1,CDK1,FBXO5,CDC6,ORC1,HDAC1,POLA1,CDT1"
"REAC","Nucleobase biosynthesis","REAC:R-HSA-8956320","0.00008254186953970232","4.0833256987542","15","2498","12","10565","UMPS,ADSL,DHODH,GMPS,IMPDH2,CAD,ADSS,GART,PFAS,ATIC,PAICS,PPAT"
"REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","REAC:R-HSA-975957","0.00008254186953970232","4.0833256987542","116","2498","49","10565","RPL22,RPL4,RPL9,PPP2CA,RPLP2,RPL38,RPS13,RPL10A,RPL23,RPL11,RPL5,RPL21,SMG5,RPS10,RPL23A,RPS9,RPL14,UPF1,RPS7,SMG1,RPL35A,RPS2,RPS5,EIF4A3,RPL8,RPL18A,RPS16,RPS24,RPS25,SMG7,RPL24,PABPC1,RPS3,PNRC2,MAGOHB,RPL35,RPS29,RPS26,RPS27A,UPF2,MAGOH,PPP2R2A,CASC3,RPSA,RPL22L1,RPS21,RPL39L,RNPS1,UPF3B"
"REAC","Nonsense-Mediated Decay (NMD)","REAC:R-HSA-927802","0.00008254186953970232","4.0833256987542","116","2498","49","10565","RPL22,RPL4,RPL9,PPP2CA,RPLP2,RPL38,RPS13,RPL10A,RPL23,RPL11,RPL5,RPL21,SMG5,RPS10,RPL23A,RPS9,RPL14,UPF1,RPS7,SMG1,RPL35A,RPS2,RPS5,EIF4A3,RPL8,RPL18A,RPS16,RPS24,RPS25,SMG7,RPL24,PABPC1,RPS3,PNRC2,MAGOHB,RPL35,RPS29,RPS26,RPS27A,UPF2,MAGOH,PPP2R2A,CASC3,RPSA,RPL22L1,RPS21,RPL39L,RNPS1,UPF3B"
"REAC","GTP hydrolysis and joining of the 60S ribosomal subunit","REAC:R-HSA-72706","0.00008442149286480193","4.0735469722809565","113","2498","48","10565","RPL22,RPL4,RPL9,RPLP2,RPL38,RPS13,RPL10A,RPL23,RPL11,RPL5,RPL21,RPS10,EIF3H,RPL23A,RPS9,RPL14,RPS7,RPL35A,RPS2,RPS5,RPL8,RPL18A,RPS16,RPS24,RPS25,RPL24,EIF3D,EIF3A,RPS3,RPL35,RPS29,RPS26,EIF3G,EIF3E,EIF2S2,RPS27A,EIF4B,EIF3K,EIF2S3,RPSA,EIF4A1,RPL22L1,EIF3M,RPS21,EIF4E,EIF1AX,RPL39L,EIF3B"
"REAC","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","REAC:R-HSA-72662","0.00009587061834426859","4.0183144715163985","60","2498","30","10565","RPS13,RPS10,EIF3H,RPS9,RPS7,RPS2,RPS5,RPS16,RPS24,RPS25,EIF3D,EIF3A,PABPC1,RPS3,RPS29,RPS26,EIF3G,EIF3E,EIF2S2,RPS27A,EIF4B,EIF3K,EIF2S3,RPSA,EIF4A1,EIF3M,RPS21,EIF4E,EIF1AX,EIF3B"
"REAC","TP53 Regulates Transcription of Cell Cycle Genes","REAC:R-HSA-6791312","0.00009587061834426859","4.0183144715163985","49","2498","26","10565","BAX,CNOT8,E2F4,CNOT7,CNOT10,EP300,TP53,ARID3A,RQCD1,SFN,E2F1,CDC25C,CNOT3,E2F8,PCNA,AURKA,CCNE1,CDK1,CCNB1,NPM1,CARM1,PRMT1,CENPJ,E2F7,CNOT1,CCNA2"
"REAC","RNA Polymerase I Transcription Initiation","REAC:R-HSA-73762","0.0001342749361047854","3.8720050456130153","47","2498","25","10565","POLR2E,TAF1D,TAF1A,TAF1B,POLR1E,MNAT1,GATAD2A,ZNRD1,POLR2H,TBP,RBBP4,CHD4,GTF2H2C,MTA1,CD3EAP,EHMT2,POLR1D,TWISTNB,TTF1,CDK7,POLR1B,MTA3,HDAC1,HDAC2,ERCC2"
"REAC","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","REAC:R-HSA-176814","0.00017479682120798926","3.7574664695527726","76","2498","35","10565","ANAPC15,PSMB4,PSMB5,PSMB7,BUB3,CDC23,PSMA6,PSMC6,PSMD1,UBE2D1,PSMD3,PSMD4,ANAPC7,SHFM1,PSMA4,PSMB1,RPS27A,PSMD7,PSMB6,PSMD11,PSMA5,NEK2,UBE2C,PSME4,PSMA3,CDC20,CDK1,CCNB1,BUB1B,PLK1,MAD2L1,PSMA2,CCNA2,ANAPC1,PTTG1"
"REAC","Ribosomal scanning and start codon recognition","REAC:R-HSA-72702","0.00020015952871598982","3.6986237302140346","59","2498","29","10565","RPS13,RPS10,EIF3H,RPS9,RPS7,RPS2,RPS5,RPS16,RPS24,RPS25,EIF3D,EIF3A,RPS3,RPS29,RPS26,EIF3G,EIF3E,EIF2S2,RPS27A,EIF4B,EIF3K,EIF2S3,RPSA,EIF4A1,EIF3M,RPS21,EIF4E,EIF1AX,EIF3B"
"REAC","Loss of Nlp from mitotic centrosomes","REAC:R-HSA-380259","0.00022760557687263048","3.642817100909053","68","2498","32","10565","CEP135,YWHAE,HSP90AA1,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,CKAP5,PLK4,CNTRL,ALMS1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"REAC","Loss of proteins required for interphase microtubule organization from the centrosome","REAC:R-HSA-380284","0.00022760557687263048","3.642817100909053","68","2498","32","10565","CEP135,YWHAE,HSP90AA1,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,CKAP5,PLK4,CNTRL,ALMS1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"REAC","Processing of DNA double-strand break ends","REAC:R-HSA-5693607","0.00022760557687263048","3.642817100909053","98","2498","42","10565","RAD17,BABAM1,UBE2V2,TOP3A,H2AFX,TIPIN,UBE2N,RAD50,UBE2I,RNF8,RPS27A,ATRIP,MDC1,PIAS4,EXO1,BRCA1,CLSPN,HIST1H4J,TOPBP1,RHNO1,RPA1,RMI1,UIMC1,BARD1,RFC3,SUMO1,WRN,SUMO2,RPA2,BRIP1,RNF168,RFC2,RFC5,BLM,TIMELESS,MRE11A,CCNA2,RMI2,RPA3,CHEK1,DNA2,RFC4"
"REAC","Recruitment of mitotic centrosome proteins and complexes","REAC:R-HSA-380270","0.00024001776278662537","3.619756616643579","80","2498","36","10565","MZT2A,CEP135,YWHAE,HSP90AA1,CDK11B,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,MZT1,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,CKAP5,TUBGCP3,PLK4,CNTRL,ALMS1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"REAC","Centrosome maturation","REAC:R-HSA-380287","0.00024001776278662537","3.619756616643579","80","2498","36","10565","MZT2A,CEP135,YWHAE,HSP90AA1,CDK11B,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,MZT1,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,CKAP5,TUBGCP3,PLK4,CNTRL,ALMS1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"REAC","Recognition of DNA damage by PCNA-containing replication complex","REAC:R-HSA-110314","0.0002485678464939242","3.6045550502454056","30","2498","18","10565","DDB1,RFC1,RPS27A,USP1,RAD18,POLD3,PCNA,RPA1,DTL,RFC3,RPA2,POLE,POLE2,RFC2,RFC5,RPA3,POLD1,RFC4"
"REAC","Formation of a pool of free 40S subunits","REAC:R-HSA-72689","0.00028722335998519473","3.54178024165779","102","2498","43","10565","RPL22,RPL4,RPL9,RPLP2,RPL38,RPS13,RPL10A,RPL23,RPL11,RPL5,RPL21,RPS10,EIF3H,RPL23A,RPS9,RPL14,RPS7,RPL35A,RPS2,RPS5,RPL8,RPL18A,RPS16,RPS24,RPS25,RPL24,EIF3D,EIF3A,RPS3,RPL35,RPS29,RPS26,EIF3G,EIF3E,RPS27A,EIF3K,RPSA,RPL22L1,EIF3M,RPS21,EIF1AX,RPL39L,EIF3B"
"REAC","APC/C:Cdc20 mediated degradation of mitotic proteins","REAC:R-HSA-176409","0.00032785943702243973","3.4843123111959216","75","2498","34","10565","ANAPC15,PSMB4,PSMB5,PSMB7,BUB3,CDC23,PSMA6,PSMC6,PSMD1,UBE2D1,PSMD3,PSMD4,ANAPC7,SHFM1,PSMA4,PSMB1,RPS27A,PSMD7,PSMB6,PSMD11,PSMA5,NEK2,UBE2C,PSME4,PSMA3,CDC20,CDK1,CCNB1,BUB1B,MAD2L1,PSMA2,CCNA2,ANAPC1,PTTG1"
"REAC","mRNA Splicing - Minor Pathway","REAC:R-HSA-72165","0.00034803813373902225","3.458373168797361","52","2498","26","10565","SF3B4,POLR2A,EFTUD2,POLR2E,PRPF8,SNRNP25,PRPF6,YBX1,POLR2H,SNRNP48,SNRNP200,NHP2L1,SF3B3,SRSF2,POLR2I,POLR2D,SRSF1,SNRPD2,SNRPE,SNRPB,LSM2,SNRPG,SNRPD1,SNRPF,SNRNP40,SRSF7"
"REAC","Formation of the ternary complex, and subsequently, the 43S complex","REAC:R-HSA-72695","0.00034803813373902225","3.458373168797361","52","2498","26","10565","RPS13,RPS10,EIF3H,RPS9,RPS7,RPS2,RPS5,RPS16,RPS24,RPS25,EIF3D,EIF3A,RPS3,RPS29,RPS26,EIF3G,EIF3E,EIF2S2,RPS27A,EIF3K,EIF2S3,RPSA,EIF3M,RPS21,EIF1AX,EIF3B"
"REAC","Regulation of PLK1 Activity at G2/M Transition","REAC:R-HSA-2565942","0.0004386611053240314","3.3578708713894354","85","2498","37","10565","CEP135,YWHAE,HSP90AA1,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,RPS27A,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,CKAP5,AURKA,BORA,PLK4,CNTRL,ALMS1,TUBG1,CDK1,CCNB1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,CCNB2,HAUS6"
"REAC","Fanconi Anemia Pathway","REAC:R-HSA-6783310","0.0004829623717415648","3.316086704407058","39","2498","21","10565","DCLRE1A,FANCC,RPS27A,FANCF,USP1,ATRIP,FANCB,RPA1,FANCE,FAN1,FANCI,FANCM,SLX1B,RPA2,FANCG,FANCA,EME1,UBE2T,FANCL,FANCD2,RPA3"
"REAC","Selenoamino acid metabolism","REAC:R-HSA-2408522","0.0005251639293990398","3.2797051108402195","117","2498","47","10565","RPL22,RPL4,RPL9,RPLP2,RPL38,RPS13,RPL10A,RPL23,RPL11,RPL5,RPL21,DARS,RPS10,RPL23A,RPS9,RPL14,RPS7,RPL35A,RPS2,RPS5,RPL8,RPL18A,RPS16,RPS24,RPS25,RPL24,RPS3,RPL35,EPRS,RPS29,RPS26,MARS,RPS27A,KARS,RPSA,MAT1A,CBS,RPL22L1,RPS21,QARS,RPL39L,SCLY,SECISBP2,LARS,AHCY,CTH,EEF1E1"
"REAC","tRNA Aminoacylation","REAC:R-HSA-379724","0.0005521115413631763","3.2579731742546243","42","2498","22","10565","PPA1,DARS,FARSB,YARS,DARS2,EPRS,VARS,MARS,KARS,PARS2,LARS2,QARS,TARS,TARS2,YARS2,NARS2,AARS,LARS,MARS2,EEF1E1,EARS2,SARS2"
"REAC","CDT1 association with the CDC6:ORC:origin complex","REAC:R-HSA-68827","0.0005667308950059666","3.2466231114014215","59","2498","28","10565","PSMB4,PSMB5,PSMB7,PSMA6,PSMC6,PSMD1,PSMD3,PSMD4,SHFM1,ORC4,PSMA4,PSMB1,RPS27A,PSMD7,PSMB6,PSMD11,PSMA5,PSME4,PSMA3,MCM8,CDC6,ORC6,ORC1,ORC3,PSMA2,GMNN,CDT1,ORC2"
"REAC","E2F-enabled inhibition of pre-replication complex formation","REAC:R-HSA-113507","0.0007366916918965165","3.1327142279106157","9","2498","8","10565","ORC4,CDK1,CCNB1,MCM8,ORC6,ORC1,ORC3,ORC2"
"REAC","Processive synthesis on the C-strand of the telomere","REAC:R-HSA-174414","0.0008196795383201403","3.0863559060815735","11","2498","9","10565","POLD3,PCNA,RPA1,FEN1,RPA2,LIG1,RPA3,DNA2,POLD1"
"REAC","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","REAC:R-HSA-6781827","0.0008196795383201403","3.0863559060815735","78","2498","34","10565","POLR2A,DDB1,POLR2E,COPS3,USP7,MNAT1,POLR2H,EP300,RFC1,HMGN1,RPS27A,GTF2H2C,XRCC1,POLD3,PCNA,COPS7B,POLR2I,POLR2D,RPA1,XAB2,CDK7,RFC3,RPA2,POLE,AQR,POLE2,RFC2,RFC5,LIG1,ERCC2,LIG3,RPA3,POLD1,RFC4"
"REAC","CDC6 association with the ORC:origin complex","REAC:R-HSA-68689","0.0008196795383201403","3.0863559060815735","11","2498","9","10565","ORC4,E2F3,E2F1,MCM8,CDC6,ORC6,ORC1,ORC3,ORC2"
"REAC","Recruitment of NuMA to mitotic centrosomes","REAC:R-HSA-380320","0.0009407839352924848","3.026510107162276","94","2498","39","10565","MZT2A,CEP135,TUBB2B,YWHAE,TUBA1B,HSP90AA1,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,MZT1,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,TUBB8,CKAP5,TUBA1C,TUBGCP3,PLK4,CNTRL,ALMS1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"REAC","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","REAC:R-HSA-179419","0.001138158791102438","2.9437971427839265","73","2498","32","10565","ANAPC15,PSMB4,PSMB5,PSMB7,BUB3,CDC23,PSMA6,PSMC6,PSMD1,UBE2D1,PSMD3,PSMD4,ANAPC7,SHFM1,PSMA4,PSMB1,RPS27A,PSMD7,PSMB6,PSMD11,PSMA5,NEK2,UBE2C,PSME4,PSMA3,CDC20,CDK1,BUB1B,MAD2L1,PSMA2,CCNA2,ANAPC1"
"REAC","Dual Incision in GG-NER","REAC:R-HSA-5696400","0.0011819850888042714","2.9273880022118455","41","2498","21","10565","DDB1,DDB2,RFC1,RPS27A,GTF2H2C,PARP2,POLD3,PCNA,RPA1,RFC3,CHD1L,RPA2,POLE,POLE2,RFC2,RFC5,ERCC2,RPA3,PARP1,POLD1,RFC4"
"REAC","PTEN Regulation","REAC:R-HSA-6807070","0.0011819850888042714","2.9273880022118455","137","2498","52","10565","HDAC3,PSMB4,PREX2,PSMB5,OTUD3,REST,PSMB7,RCOR1,PSMA6,PSMC6,LAMTOR4,PSMD1,SLC38A9,PSMD3,PSMD4,USP7,TNRC6C,GATAD2A,SHFM1,MKRN1,PSMA4,RBBP4,RNF2,TP53,PSMB1,TNRC6B,CHD4,RPS27A,PSMD7,PSMB6,CSNK2A1,PSMD11,PSMA5,AGO1,HDAC5,MTOR,MTA1,EZH2,PSME4,CSNK2A2,PSMA3,USP13,MTA3,TNRC6A,KDM1A,HDAC1,HDAC2,AGO2,PSMA2,SALL4,CBX2,PHC1"
"REAC","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","REAC:R-HSA-6804114","0.001310547163381511","2.882547345241783","18","2498","12","10565","BAX,E2F4,EP300,TP53,SFN,CDC25C,PCNA,AURKA,CDK1,CCNB1,CARM1,PRMT1"
